    0.1434464124D-01    0.8950877098D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999142D+08
    0.1446934969D-01    0.8950877100D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999138D+08
    0.1459405813D-01    0.8950877102D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999145D+08
    0.1471876658D-01    0.8950877104D+04    0.1000000001D+02    0.3259144239D+09   -0.5999999162D+08
    0.1484347503D-01    0.8950877105D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999135D+08
    0.1496818348D-01    0.8950877107D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999149D+08
    0.1509289193D-01    0.8950877109D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999143D+08
    0.1521760038D-01    0.8950877111D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999140D+08
    0.1534230883D-01    0.8950877113D+04    0.1000000001D+02    0.3259144239D+09   -0.5999999161D+08
    0.1546701728D-01    0.8950877114D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999139D+08
    0.1559172573D-01    0.8950877116D+04    0.1000000001D+02    0.3259144240D+09   -0.5999999150D+08
    0.1571643417D-01    0.8950877118D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999144D+08
    0.1584114262D-01    0.8950877119D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999160D+08
    0.1596585107D-01    0.8950877121D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999166D+08
    0.1609055952D-01    0.8950877122D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999132D+08
    0.1621526797D-01    0.8950877124D+04    0.1000000002D+02    0.3259144246D+09   -0.5999999096D+08
    0.1633997642D-01    0.8950877125D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999193D+08
    0.1646468487D-01    0.8950877127D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999196D+08
    0.1658939331D-01    0.8950877129D+04    0.1000000002D+02    0.3259144245D+09   -0.5999999100D+08
    0.1671410176D-01    0.8950877130D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999196D+08
