0.0180694 0.2783617745937842E+04 -0.4752566356631975E+01 0.2535287447974780E-01 200000000
0.018132 0.2783616727602919E+04 -0.4752484457837586E+01 0.2535408038853811E-01 200000000
0.0181945 0.2783617867877444E+04 -0.4752433192552166E+01 0.2535476516715160E-01 200000000
0.018257 0.2783616810695430E+04 -0.4752391192499855E+01 0.2535524420831151E-01 200000000
0.0183196 0.2783617941129025E+04 -0.4752346167565576E+01 0.2535572867419762E-01 200000000
0.0183821 0.2783616890848300E+04 -0.4752293953277330E+01 0.2535632522409532E-01 200000000
0.0184446 0.2783618026197123E+04 -0.4752235593140274E+01 0.2535705485927950E-01 200000000
0.0185072 0.2783616988568768E+04 -0.4752174025683657E+01 0.2535788131829174E-01 200000000
0.0185697 0.2783618135495474E+04 -0.4752111749528828E+01 0.2535874172382457E-01 200000000
0.0186322 0.2783617084248097E+04 -0.4752050022022008E+01 0.2535957445938278E-01 200000000
0.0186947 0.2783618219441100E+04 -0.4751989272924926E+01 0.2536033947033060E-01 200000000
0.0187573 0.2783617178563769E+04 -0.4751929909447593E+01 0.2536102756385589E-01 200000000
0.0188198 0.2783618315612070E+04 -0.4751872751008976E+01 0.2536165811034125E-01 200000000
0.0188823 0.2783617257650224E+04 -0.4751818783165241E+01 0.2536226758435521E-01 200000000
0.0189449 0.2783618389895812E+04 -0.4751768422133162E+01 0.2536289460717147E-01 200000000
0.0190074 0.2783617341678630E+04 -0.4751720778555499E+01 0.2536356823356809E-01 200000000
0.0190699 0.2783618478793685E+04 -0.4751673411593647E+01 0.2536430323859600E-01 200000000
0.0191325 0.2783617435065079E+04 -0.4751622754778284E+01 0.2536510156635311E-01 200000000
0.019195 0.2783618575561596E+04 -0.4751565009909808E+01 0.2536595889721727E-01 200000000
0.0192575 0.2783617527490861E+04 -0.4751497283547182E+01 0.2536687546844158E-01 200000000
0.0193201 0.2783618672586216E+04 -0.4751418759227952E+01 0.2536786570176507E-01 200000000
0.0193826 0.2783617641773129E+04 -0.4751331253328813E+01 0.2536895536773859E-01 200000000
0.0194451 0.2783618797609269E+04 -0.4751238209325302E+01 0.2537016599103267E-01 200000000
0.0195076 0.2783617760112001E+04 -0.4751143839331064E+01 0.2537148173507565E-01 200000000
0.0195702 0.2783618915522909E+04 -0.4751054404896038E+01 0.2537281282078942E-01 200000000
0.0196327 0.2783617886880277E+04 -0.4750976143746644E+01 0.2537403457741348E-01 200000000
0.0196952 0.2783619032479246E+04 -0.4750913623950031E+01 0.2537499442873677E-01 200000000
0.0197578 0.2783617973580597E+04 -0.4750873545751517E+01 0.2537552362501726E-01 200000000
0.0198203 0.2783619083984597E+04 -0.4750850304692984E+01 0.2537564386439697E-01 2e+08
0.0198828 0.2783618004979965E+04 -0.4750833019196540E+01 0.2537562567493039E-01 2e+08
0.0199454 0.2783619116735498E+04 -0.4750820196233519E+01 0.2537564380640460E-01 2e+08
0.0200079 0.2783618045420184E+04 -0.4750811382012822E+01 0.2537571539916166E-01 2e+08
0.0200704 0.2783619156262322E+04 -0.4750807143435879E+01 0.2537577836030695E-01 2e+08
0.020133 0.2783618064608451E+04 -0.4750807205045516E+01 0.2537556245572202E-01 2e+08
0.0201955 0.2783619167387819E+04 -0.4750808513096442E+01 0.2537538868988402E-01 1.99999e+08
0.020258 0.2783618094611242E+04 -0.4750804224947978E+01 0.2537539854192606E-01 1.99999e+08
0.0203206 0.2783619211968292E+04 -0.4750783516732541E+01 0.2537557062497658E-01 1.99999e+08
0.0203831 0.2783618144611347E+04 -0.4750732512972597E+01 0.2537602701739249E-01 1.99999e+08
0.0204456 0.2783619285216880E+04 -0.4750639147713095E+01 0.2537703600157495E-01 1.99998e+08
0.0205081 0.2783618266940533E+04 -0.4750502243738697E+01 0.2537867171791503E-01 1.99997e+08
0.0205707 0.2783619451192462E+04 -0.4750332985631828E+01 0.2538073644740981E-01 1.99997e+08
0.0206332 0.2783618446375906E+04 -0.4750134489208973E+01 0.2538283608193462E-01 1.99995e+08
0.0206957 0.2783619649775850E+04 -0.4749881703458660E+01 0.2538561161247631E-01 1.99994e+08
0.0207583 0.2783618700017074E+04 -0.4749563233971500E+01 0.2538933118471126E-01 1.99992e+08
0.0208208 0.2783619931556146E+04 -0.4749270407789182E+01 0.2539277202397118E-01 1.9999e+08
0.0208833 0.2783618905931291E+04 -0.4749139058068526E+01 0.2539420950169365E-01 1.99989e+08
0.0209459 0.2783620056490946E+04 -0.4749031727032644E+01 0.2539537625434049E-01 1.99988e+08
0.0210084 0.2783619221108588E+04 -0.4748447585195237E+01 0.2540246260184346E-01 1.99985e+08
0.0210709 0.2783620773373351E+04 -0.4747413741386171E+01 0.2541507874994205E-01 1.99979e+08
0.0211335 0.2783619652787856E+04 -0.4747476500153728E+01 0.2541381717365373E-01 1.99979e+08
0.021196 0.2783619725716505E+04 -0.4749832382554207E+01 0.2538450526030159E-01 1.99992e+08
0.0212585 0.2783618224845940E+04 -0.4750809500528757E+01 0.2537275646721329E-01 200000000
0.021321 0.2783623740448636E+04 -0.4742417046863237E+01 0.2549738156985890E-01 200000000
0.0213836 0.2783636279796895E+04 -0.4716441640809496E+01 0.2588201601470000E-01 200000000
0.0214461 0.2783664075197909E+04 -0.4665525217070534E+01 0.2663572210212643E-01 200000000
0.0215086 0.2783706233694815E+04 -0.4583008454053765E+01 0.2785702802712895E-01 200000000
0.0215712 0.2783770464825946E+04 -0.4462526011696229E+01 0.2964019563671610E-01 200000000
0.0216337 0.2783855890580982E+04 -0.4297407692677840E+01 0.3208407098400131E-01 200000000
0.0216962 0.2783970849561327E+04 -0.4080093651724131E+01 0.3530075189201354E-01 200000000
0.0217587 0.2784115647337870E+04 -0.3801643830932755E+01 0.3942284643339260E-01 200000000
0.0218213 0.2784300250037514E+04 -0.3451370025554550E+01 0.4460899382475429E-01 200000000
0.0218838 0.2784526914124173E+04 -0.3016585931827064E+01 0.5104759938723523E-01 200000000
0.0219463 0.2784807767498358E+04 -0.2482493711994525E+01 0.5895866521033499E-01 200000000
0.0220088 0.2785147270054453E+04 -0.1832208861717944E+01 0.6859349845322114E-01 200000000
0.0220713 0.2785559597169814E+04 -0.1046961467158835E+01 0.8023197825455738E-01 200000000
0.0221338 0.2786050962351328E+04 -0.1064756563165432E+00 0.9417704867026047E-01 200000000
0.0221962 0.2786636795720950E+04 0.1010432604911887E+01 0.1107462067220498E+00 200000000
0.0222587 0.2787323837552568E+04 0.2325068565937239E+01 0.1302599551306050E+00 200000000
0.0223211 0.2788127085680842E+04 0.3857868530740239E+01 0.1530275589025616E+00 200000000
0.0223835 0.2789051755192199E+04 0.5627302059462606E+01 0.1793308261082225E+00 200000000
0.0224459 0.2790110134429748E+04 0.7648699006400099E+01 0.2094071583881433E+00 200000000
0.0225083 0.2791303568240000E+04 0.9933178597721854E+01 0.2434334475549151E+00 200000000
0.0225706 0.2792639441463599E+04 0.1248674060287830E+02 0.2815127773932226E+00 200000000
0.022633 0.2794113451192243E+04 0.1530973645120400E+02 0.3236658028632137E+00 200000000
0.0226952 0.2795726965935062E+04 0.1839672741772918E+02 0.3698284558002943E+00 200000000
0.0227575 0.2797469828257544E+04 0.2173689052448251E+02 0.4198567941649555E+00 200000000
0.0228197 0.2799338203848801E+04 0.2531482184289861E+02 0.4735386970942629E+00 200000000
0.0228818 0.2801317814569943E+04 0.2911176119072578E+02 0.5306109370277502E+00 200000000
0.022944 0.2803402002430748E+04 0.3310691655125851E+02 0.5907789170338762E+00 200000000
0.023006 0.2805575114589079E+04 0.3727884414481233E+02 0.6537363760104664E+00 200000000
0.023068 0.2807830420404688E+04 0.4160654920556858E+02 0.7191821694138010E+00 200000000
0.02313 0.2810153250281634E+04 0.4607037502454417E+02 0.7868330081854042E+00 200000000
0.0231919 0.2812538532845649E+04 0.5065247650750494E+02 0.8564311826488856E+00 200000000
0.0232538 0.2814973664496078E+04 0.5533709831691124E+02 0.9277484254940478E+00 200000000
0.0233156 0.2817455748313895E+04 0.6011054042574309E+02 0.1000586162454948E+01 200000000
0.0233773 0.2819974316979078E+04 0.6496107965953307E+02 0.1074774093348143E+01 200000000
0.023439 0.2822528430284721E+04 0.6987871852181317E+02 0.1150167140788360E+01 200000000
0.0235007 0.2825109361662706E+04 0.7485500582198907E+02 0.1226642463174027E+01 200000000
0.0235623 0.2827717627782545E+04 0.7988276057626362E+02 0.1304095922561276E+01 200000000
0.0236238 0.2830345761652491E+04 0.8495591517506389E+02 0.1382439369836294E+01 200000000
0.0236853 0.2832995333598699E+04 0.9006928382170953E+02 0.1461597680184373E+01 200000000
0.0237467 0.2835659772180943E+04 0.9521845847997720E+02 0.1541506786813374E+01 200000000
0.023808 0.2838341341147236E+04 0.1003996281271136E+03 0.1622111434579476E+01 200000000
0.0238693 0.2841034063949033E+04 0.1056095191428448E+03 0.1703363926114297E+01 200000000
0.0239306 0.2843740687142003E+04 0.1108452517769848E+03 0.1785222467610312E+01 200000000
0.0239917 0.2846455655631405E+04 0.1161043119307653E+03 0.1867650429010071E+01 200000000
0.0240529 0.2849182037890163E+04 0.1213844355605925E+03 0.1950615045763349E+01 200000000
0.0241139 0.2851914552417889E+04 0.1266836047600309E+03 0.2034086951951783E+01 200000000
0.0241749 0.2854656462377246E+04 0.1319999525939261E+03 0.2118039057341265E+01 200000000
0.0242359 0.2857402652720908E+04 0.1373317733100298E+03 0.2202446256502826E+01 200000000
0.0242968 0.2860156514166427E+04 0.1426774358008866E+03 0.2287284460108653E+01 200000000
0.0243576 0.2862913032341412E+04 0.1480353977406693E+03 0.2372530472886499E+01 200000000
0.0244184 0.2865675617344776E+04 0.1534041224407487E+03 0.2458161142896273E+01 200000000
0.0244791 0.2868439280728973E+04 0.1587820963021499E+03 0.2544153322142061E+01 200000000
0.0245397 0.2871207426260990E+04 0.1641677511971323E+03 0.2630483035259958E+01 200000000
0.0246003 0.2873975051506879E+04 0.1695594876528968E+03 0.2717125448638773E+01 200000000
0.0246608 0.2876745478537047E+04 0.1749556038668314E+03 0.2804054040606445E+01 200000000
0.0247213 0.2879513623597326E+04 0.1803543240838618E+03 0.2891240608316494E+01 200000000
0.0247817 0.2882282687488724E+04 0.1857537330327034E+03 0.2978654503381292E+01 200000000
0.0248421 0.2885047474342621E+04 0.1911518084076783E+03 0.3066262752838146E+01 200000000
0.0249024 0.2887811039581810E+04 0.1965463601439069E+03 0.3154029437810900E+01 200000000
0.0249627 0.2890568044918278E+04 0.2019350674548026E+03 0.3241915976603623E+01 200000000
0.0250228 0.2893321371595560E+04 0.2073154247590665E+03 0.3329880643644484E+01 200000000
0.025083 0.2896065528828634E+04 0.2126847853123156E+03 0.3417878940503097E+01 200000000
0.0251431 0.2898803249205992E+04 0.2180403134929023E+03 0.3505863120001361E+01 200000000
0.0252031 0.2901528895967258E+04 0.2233790291179466E+03 0.3593782454934567E+01 200000000
0.025263 0.2904245006244634E+04 0.2286977509195175E+03 0.3681582536279441E+01 200000000
0.0253229 0.2906945748218114E+04 0.2339931137213828E+03 0.3769205133569072E+01 200000000
0.0253828 0.2909633416977917E+04 0.2392614633061219E+03 0.3856586796258492E+01 200000000
0.0254426 0.2912301878805829E+04 0.2444987965591364E+03 0.3943657518901744E+01 200000000
0.0255023 0.2914952955276339E+04 0.2497005449100404E+03 0.4030337467438691E+01 200000000
0.025562 0.2917579840418125E+04 0.2548613528816795E+03 0.4116532880562894E+01 200000000
0.0256216 0.2920183331876287E+04 0.2599746410728457E+03 0.4202128981543055E+01 200000000
0.0256812 0.2922755148727125E+04 0.2650320982845996E+03 0.4286980847474721E+01 200000000
0.0257408 0.2925293947505085E+04 0.2700229043648782E+03 0.4370900315635805E+01 200000000
0.0258002 0.2927788483792182E+04 0.2749328663515121E+03 0.4453640650478704E+01 200000000
0.0258597 0.2930233462516432E+04 0.2797433855089789E+03 0.4534878897564000E+01 200000000
0.025919 0.2932612768602491E+04 0.2844306295148662E+03 0.4614200702538074E+01 200000000
0.0259784 0.2934915601968811E+04 0.2889650985212804E+03 0.4691092426501813E+01 200000000
0.0260377 0.2937120418874425E+04 0.2933121828491833E+03 0.4764949690570047E+01 200000000
0.0260969 0.2939212166579975E+04 0.2974339599269744E+03 0.4835108139202045E+01 200000000
0.0261561 0.2941167594809930E+04 0.3012923804466761E+03 0.4900897388867122E+01 200000000
0.0262153 0.2942973555509161E+04 0.3048532237125401E+03 0.4961709611845952E+01 200000000
0.0262744 0.2944612643976795E+04 0.3080898967222637E+03 0.5017065681917341E+01 200000000
0.0263335 0.2946080855560810E+04 0.3109861777969089E+03 0.5066664691215028E+01 200000000
0.0263926 0.2947371882563838E+04 0.3135373546345798E+03 0.5110404131793124E+01 200000000
0.0264516 0.2948493207805040E+04 0.3157499802440855E+03 0.5148376978872014E+01 200000000
0.0265106 0.2949449071729540E+04 0.3176402733017165E+03 0.5180844821852344E+01 200000000
0.0265696 0.2950255707053333E+04 0.3192320671911831E+03 0.5208205077880593E+01 200000000
0.0266286 0.2950923759079589E+04 0.3205541961475537E+03 0.5230944458770824E+01 200000000
0.0266876 0.2951473372586553E+04 0.3216384060821946E+03 0.5249601416156842E+01 200000000
0.0267466 0.2951916783330212E+04 0.3225169159794403E+03 0.5264723216103380E+01 200000000
0.0268055 0.2952273888626694E+04 0.3232209002105810E+03 0.5276844624490681E+01 200000000
0.0268645 0.2952555175992293E+04 0.3237788885493977E+03 0.5286457010528364E+01 200000000
0.0269234 0.2952777634990337E+04 0.3242165785391327E+03 0.5293999281480110E+01 200000000
0.0269824 0.2952948141179062E+04 0.3245558750813368E+03 0.5299842181536499E+01 200000000
0.0270413 0.2953080122441378E+04 0.3248150334134677E+03 0.5304304597541319E+01 200000000
0.0271003 0.2953177060270731E+04 0.3250084645429909E+03 0.5307642281913142E+01 200000000
0.0271592 0.2953249090387422E+04 0.3251486002400233E+03 0.5310062461023687E+01 200000000
0.0272182 0.2953296763567728E+04 0.3252453823984453E+03 0.5311721410983937E+01 200000000
0.0272771 0.2953328924494514E+04 0.3253074093232516E+03 0.5312782990327730E+01 200000000
0.027336 0.2953345604653289E+04 0.3253415875482604E+03 0.5313385987560451E+01 200000000
0.027395 0.2953355530160274E+04 0.3253584844076273E+03 0.5313689943062553E+01 200000000
0.0274539 0.2953356791462430E+04 0.3253663153191097E+03 0.5313767070018502E+01 1.99961e+08
0.0275128 0.2953360950318743E+04 0.3253690776894432E+03 0.5313874276565312E+01 200000000
0.0275718 0.2953358764735805E+04 0.3253705439707017E+03 0.5313834116825338E+01 1.99936e+08
0.0276307 0.2953361857967312E+04 0.3253712598071645E+03 0.5313905227527275E+01 1.99992e+08
0.0276897 0.2953359310822525E+04 0.3253717760641814E+03 0.5313852690298310E+01 1.99929e+08
0.0277486 0.2953362274697750E+04 0.3253722313184383E+03 0.5313919137362780E+01 1.99986e+08
0.0278075 0.2953359692641463E+04 0.3253726805469927E+03 0.5313865383483877E+01 1.99924e+08
0.0278665 0.2953362651222675E+04 0.3253731420908634E+03 0.5313931769611361E+01 1.99981e+08
0.0279254 0.2953360091316405E+04 0.3253736245478481E+03 0.5313878951592362E+01 1.99918e+08
0.0279843 0.2953363109090759E+04 0.3253741350447256E+03 0.5313947334407882E+01 1.99976e+08
0.0280433 0.2953360570191190E+04 0.3253746815644351E+03 0.5313894933756235E+01 1.99912e+08
0.0281022 0.2953363580326011E+04 0.3253752736320071E+03 0.5313963000854683E+01 1.99968e+08
0.0281612 0.2953361084609193E+04 0.3253759197073720E+03 0.5313912347454878E+01 1.99905e+08
0.0282201 0.2953364156650624E+04 0.3253766210704052E+03 0.5313982755170155E+01 1.99962e+08
0.028279 0.2953361706361999E+04 0.3253773703965146E+03 0.5313933332277585E+01 1.99898e+08
0.028338 0.2953364817989094E+04 0.3253781583283418E+03 0.5314004902831708E+01 1.99953e+08
0.0283969 0.2953362418299411E+04 0.3253789741543262E+03 0.5313957345812525E+01 1.99889e+08
0.0284558 0.2953365538775352E+04 0.3253797948667618E+03 0.5314029410934845E+01 1.99944e+08
0.0285148 0.2953363117859104E+04 0.3253805878568410E+03 0.5313981137275152E+01 1.99879e+08
0.0285737 0.2953366242749615E+04 0.3253813427399720E+03 0.5314053139228658E+01 1.99935e+08
0.0286326 0.2953363784811228E+04 0.3253820932176009E+03 0.5314003528244661E+01 1.99871e+08
0.0286916 0.2953366876558910E+04 0.3253829042048224E+03 0.5314074445636576E+01 1.99926e+08
0.0287505 0.2953364508518427E+04 0.3253838722724982E+03 0.5314028156263404E+01 1.99861e+08
0.0288095 0.2953367876968091E+04 0.3253851629720377E+03 0.5314108548135871E+01 1.99914e+08
0.0288684 0.2953365862230817E+04 0.3253869627673328E+03 0.5314073982931393E+01 1.99844e+08
0.0289273 0.2953369627369139E+04 0.3253893083107499E+03 0.5314167782602990E+01 1.99892e+08
0.0289863 0.2953368017095385E+04 0.3253919658956437E+03 0.5314147265613242E+01 1.99817e+08
0.0290452 0.2953371967510192E+04 0.3253945294016779E+03 0.5314247624694798E+01 1.99863e+08
0.0291041 0.2953369980656271E+04 0.3253964148109769E+03 0.5314214017425156E+01 1.99792e+08
0.0291631 0.2953372861886536E+04 0.3253967796845384E+03 0.5314277738079756E+01 1.99852e+08
0.029222 0.2953369193752354E+04 0.3253946400309661E+03 0.5314186887718694E+01 1.99802e+08
0.029281 0.2953369984767392E+04 0.3253897865669219E+03 0.5314179579346229E+01 1.99887e+08
0.0293399 0.2953364130975373E+04 0.3253829007472139E+03 0.5314014298619758E+01 1.99865e+08
0.0293988 0.2953363553083258E+04 0.3253756173352416E+03 0.5313960154317313E+01 1.99967e+08
0.0294578 0.2953358311220730E+04 0.3253697456989974E+03 0.5313815586778169E+01 1.99937e+08
0.0295167 0.2953361333204268E+04 0.3253692613704793E+03 0.5313884121283100E+01 200000000
0.0295756 0.2953362408444445E+04 0.3253795094987018E+03 0.5313955198216035E+01 1.99886e+08
0.0296346 0.2953377871398631E+04 0.3254069120436783E+03 0.5314447896397293E+01 1.99823e+08
0.0296935 0.2953397028072262E+04 0.3254593464058750E+03 0.5315134940696628E+01 1.99454e+08
0.0297524 0.2953436880301716E+04 0.3255434125973431E+03 0.5316458850339580E+01 1.99084e+08
0.0298114 0.2953486314994017E+04 0.3256656447835950E+03 0.5318178346552412E+01 1.98341e+08
0.0298703 0.2953562339637770E+04 0.3258331218605595E+03 0.5320735822496594E+01 1.97524e+08
0.0299293 0.2953654445935563E+04 0.3260540983032765E+03 0.5323910334809086E+01 1.96245e+08
0.0299882 0.2953781104083318E+04 0.3263385279013568E+03 0.5328194797127912E+01 1.94797e+08
0.0300471 0.2953933385619051E+04 0.3266984542401528E+03 0.5333422613394339E+01 1.92771e+08
0.030106 0.2954131578668508E+04 0.3271482554967865E+03 0.5340149181006766E+01 1.90429e+08
0.030165 0.2954368980640164E+04 0.3277047483454118E+03 0.5348284205784914E+01 1.87344e+08
0.0302239 0.2954667910708106E+04 0.3283871110443840E+03 0.5358453260776766E+01 1.83752e+08
0.0302828 0.2955023431769059E+04 0.3292166168274801E+03 0.5370627607730896E+01 1.79194e+08
0.0303417 0.2955459485181480E+04 0.3302161252452613E+03 0.5385490492167984E+01 1.73889e+08
0.0304006 0.2955972514808033E+04 0.3314093412277403E+03 0.5403062819636228E+01 1.67376e+08
0.0304594 0.2956586523661682E+04 0.3328198054443245E+03 0.5424032671846966E+01 1.59865e+08
0.0305183 0.2957296995161309E+04 0.3344696816886406E+03 0.5448391424220183E+01 1.50891e+08
0.0305772 0.2958126485482085E+04 0.3363783506757864E+03 0.5476782941274822E+01 1.40699e+08
0.030636 0.2959067448389296E+04 0.3385609499179753E+03 0.5509099792614842E+01 1.28866e+08
0.0306948 0.2960137972715913E+04 0.3410268474585652E+03 0.5545837782131118E+01 1.15686e+08
0.0307536 0.2961324748230462E+04 0.3437780619335232E+03 0.5586695951330128E+01 1.00803e+08
0.0308124 0.2962638836988859E+04 0.3468072588146769E+03 0.5631933185711855E+01 8.46091e+07
0.0308711 0.2964057458982827E+04 0.3500949505148603E+03 0.5680924795345691E+01 6.68595e+07
0.0309298 0.2965579447438122E+04 0.3536055788473029E+03 0.5733508084663544E+01 4.80977e+07
0.0309885 0.2967166694897184E+04 0.3572837649209357E+03 0.5788523572654626E+01 2.82768e+07
0.0310471 0.2968800766618691E+04 0.3610541481381667E+03 0.5845201218582615E+01 8.15077e+06
0.0311057 0.2970429388799533E+04 0.3648291228173309E+03 0.5901874114057425E+01 -1.21663e+07
0.0311643 0.2972030141023733E+04 0.3685235095237264E+03 0.5957615574052936E+01 -3.1862e+07
0.0312229 0.2973559036220008E+04 0.3720682988270872E+03 0.6011027319415177E+01 -5.0917e+07
0.0312814 0.2975009600470520E+04 0.3754158027713126E+03 0.6061723522782081E+01 -6.87303e+07
0.0313399 0.2976354928834457E+04 0.3785367761778019E+03 0.6108891840609691E+01 -8.55014e+07
0.0313984 0.2977602238250481E+04 0.3814146684667385E+03 0.6152621639157700E+01 -1.00788e+08
0.0314568 0.2978733708794297E+04 0.3840411102204906E+03 0.6192417581310635E+01 -1.149e+08
0.0315152 0.2979762361084681E+04 0.3864134575010668E+03 0.6228574105754471E+01 -1.27475e+08
0.0315736 0.2980674971546255E+04 0.3885338509655153E+03 0.6260759238463424E+01 -1.38876e+08
0.031632 0.2981488615615014E+04 0.3904088434224652E+03 0.6289413631280391E+01 -1.48787e+08
0.0316904 0.2982193688514481E+04 0.3920491359374368E+03 0.6314336665072879E+01 -1.57622e+08
0.0317488 0.2982810627913173E+04 0.3934690631245277E+03 0.6336091871039372E+01 -1.65105e+08
0.0318071 0.2983332704541669E+04 0.3946857580219760E+03 0.6354583652247384E+01 -1.71676e+08
0.0318655 0.2983782284115122E+04 0.3957181161654980E+03 0.6370447138237707E+01 -1.77085e+08
0.0319238 0.2984153429420949E+04 0.3965858340042722E+03 0.6383617847808819E+01 -1.818e+08
0.0319821 0.2984469315517794E+04 0.3973086695785088E+03 0.6394762836928544E+01 -1.85561e+08
0.0320404 0.2984723631521433E+04 0.3979057345651713E+03 0.6403806500149570E+01 -1.88831e+08
0.0320988 0.2984938512313669E+04 0.3983948290178829E+03 0.6411380705965461E+01 -1.91342e+08
0.0321571 0.2985106313545229E+04 0.3987918991428002E+03 0.6417363573232842E+01 -1.93548e+08
0.0322154 0.2985247843243225E+04 0.3991110056515416E+03 0.6422341347777445E+01 -1.95156e+08
0.0322737 0.2985353819217266E+04 0.3993644216410089E+03 0.6426134985389750E+01 -1.96597e+08
0.032332 0.2985443038352442E+04 0.3995627371950255E+03 0.6429260047884649E+01 -1.97564e+08
0.0323903 0.2985504897533111E+04 0.3997145874802198E+03 0.6431490602753937E+01 -1.98457e+08
0.0324486 0.2985556941612257E+04 0.3998269412198304E+03 0.6433297985016444E+01 -1.98965e+08
0.0325069 0.2985587675925759E+04 0.3999057973890370E+03 0.6434425151268368E+01 -1.99478e+08
0.0325652 0.2985613625715077E+04 0.3999573963526378E+03 0.6435307578770956E+01 -1.9967e+08
0.0326235 0.2985622881349433E+04 0.3999875937407373E+03 0.6435673476423943E+01 -1.99912e+08
0.0326818 0.2985632116198810E+04 0.4000016626506890E+03 0.6435963257713160E+01 -1.99891e+08
0.0327401 0.2985629757252738E+04 0.4000038463164956E+03 0.6435917130319038E+01 -200000000
0.0327984 0.2985633066134033E+04 0.4000007441111601E+03 0.6435996686570913E+01 -1.99905e+08
0.0328567 0.2985627018231559E+04 0.3999978837026165E+03 0.6435819944901480E+01 -1.99995e+08
0.032915 0.2985629166467483E+04 0.3999952889347403E+03 0.6435858515076707E+01 -1.99855e+08
0.0329733 0.2985623647441738E+04 0.3999917048926002E+03 0.6435700434407646E+01 -1.99952e+08
0.0330316 0.2985627592764717E+04 0.3999874598018247E+03 0.6435802512393701E+01 -1.99836e+08
0.0330899 0.2985622723890649E+04 0.3999856482840543E+03 0.6435667460188944E+01 -1.99942e+08
0.0331482 0.2985625497983139E+04 0.3999872629338572E+03 0.6435728231108357E+01 -1.99812e+08
0.0332065 0.2985620686658698E+04 0.3999882499376771E+03 0.6435595330893064E+01 -1.99915e+08
0.0332648 0.2985626359526342E+04 0.3999853982924937E+03 0.6435758743214562E+01 -1.99819e+08
0.0333231 0.2985623577813794E+04 0.3999828904020748E+03 0.6435697600024300E+01 -1.9995e+08
0.0333814 0.2985626456085034E+04 0.3999864305753021E+03 0.6435761999039932E+01 -1.99825e+08
0.0334397 0.2985620016728621E+04 0.3999920249878625E+03 0.6435571374096137E+01 -1.99906e+08
0.033498 0.2985625590083832E+04 0.3999900341376359E+03 0.6435731392699311E+01 -1.99808e+08
0.0335563 0.2985625670904738E+04 0.3999825211327827E+03 0.6435771747702946E+01 -1.99975e+08
0.0336146 0.2985629689874192E+04 0.3999825448791213E+03 0.6435876510563124E+01 -1.99861e+08
0.0336729 0.2985618586343597E+04 0.3999917672422189E+03 0.6435520444844831E+01 -1.99888e+08
0.0337312 0.2985619977684214E+04 0.3999941912755437E+03 0.6435532229172555E+01 -1.9974e+08
0.0337895 0.2985626949198870E+04 0.3999881003870491E+03 0.6435817046210590E+01 -200000000
0.0338478 0.2985641108878829E+04 0.3999833202150787E+03 0.6436281311210077E+01 -2e+08
0.0339061 0.2985611450429046E+04 0.3999706244581640E+03 0.6435267292592737E+01 -200000000
0.0339644 0.2985532065537097E+04 0.3998704348932479E+03 0.6432415054718968E+01 -200000000
0.0340227 0.2985405794824301E+04 0.3995571117168234E+03 0.6427976283991652E+01 -200000000
0.034081 0.2985159411888520E+04 0.3989602798751719E+03 0.6419205356765474E+01 -200000000
0.0341393 0.2984595751146326E+04 0.3979719712010141E+03 0.6399271108397947E+01 -200000000
0.0341977 0.2983499692941803E+04 0.3960495290002801E+03 0.6360427652039845E+01 -200000000
0.034256 0.2981592881172080E+04 0.3918648758245845E+03 0.6293050014708503E+01 -200000000
0.0343144 0.2977716771354175E+04 0.3840871451383196E+03 0.6156343991830616E+01 -200000000
0.034373 0.2969844325658027E+04 0.3696532796194696E+03 0.5880341668396269E+01 -200000000
0.0344317 0.2955806880235749E+04 0.3405885062095298E+03 0.5393243094224252E+01 -200000000
0.0344909 0.2929116537623977E+04 0.2888183199703523E+03 0.4485477795022493E+01 -200000000
0.0345507 0.2885630226068057E+04 0.2030911456435431E+03 0.3057289703092737E+01 -200000000
0.0346115 0.2844684775924422E+04 0.1225225204269151E+03 0.1767509396628100E+01 -200000000
0.0346729 0.2822110927623219E+04 0.7817533140778484E+02 0.1082568183571732E+01 -200000000
0.0347347 0.2810699183953452E+04 0.5578748647417590E+02 0.7437493442965275E+00 -200000000
0.0347967 0.2805159950907290E+04 0.4492688434649420E+02 0.5811293656364522E+00 -200000000
0.0348588 0.2802523291864253E+04 0.3975598997934566E+02 0.5041503672980735E+00 -200000000
0.0349209 0.2801278361025214E+04 0.3731631691467722E+02 0.4679001778611813E+00 -200000000
0.0349831 0.2800689459113072E+04 0.3617079882497990E+02 0.4507739869740304E+00 -200000000
0.0350452 0.2800408781022427E+04 0.3562710928270715E+02 0.4426162991702334E+00 -200000000
0.0351074 0.2800272787191608E+04 0.3536393349827888E+02 0.4386648659115046E+00 -200000000
0.0351695 0.2800208235072078E+04 0.3523883001350682E+02 0.4367894879254936E+00 -200000000
0.0352317 0.2800181762429565E+04 0.3518726097801236E+02 0.4360204374358076E+00 -200000000
0.0352939 0.2800173263757855E+04 0.3516899979954002E+02 0.4357735376977446E+00 -1.99919e+08
0.035356 0.2800170081809992E+04 0.3516156425986693E+02 0.4356810859888700E+00 -1.99878e+08
0.0354182 0.2800168826351236E+04 0.3515861619054691E+02 0.4356445971809630E+00 -1.99861e+08
0.0354803 0.2800168302444964E+04 0.3515743303233015E+02 0.4356293593170041E+00 -1.99854e+08
